DNI_Empleado,DNI_Administrador,Nombre,Apellido_Materno,Apellido_Paterno,Fecha_Nac,Direccion,DepartamentoNombre,AgenciaNombre
07412524,07954692,Council,Miller,Johnson,1998-1-20,-12.09/-77.42,Limpieza,Tumbes
65755953,70305042,Betsy,Lee,Jackson,1973-7-16,-12.84/-77.92,Conductores,Tumbes
85865067,07954692,Vesta,Moore,Moore,1990-9-15,-12.37/-77.52,Ventas,Plaza Norte
49904608,23982715,Roxane,Garcia,Rodriguez,1995-11-27,-12.74/-77.06,Asistentes,Oficina Juan Pablo
30510562,23982715,Dayse,Thompson,Lee,1994-11-15,-12.26/-77.86,Asistentes,Los Organos
48164533,70305042,Carolann,Smith,Davis,1993-1-18,-12.26/-77.58,Ventas,Lima
28688227,70305042,Aileen,Williams,Williams,1977-3-19,-12.83/-77.90,Limpieza,Oficina Bolivar
11335975,26221449,Belton,Martin,Rodriguez,1976-7-18,-12.56/-77.07,Conductores,Terrapuerto Trujillo
46862452,23982715,Lani,Davis,Williams,1984-11-0,-12.79/-77.67,Ventas,Sullana
30075842,23982715,Mario,Jackson,Brown,1993-8-28,-12.72/-77.96,Conductores,Chimbote
94711608,26221449,Britta,Thomas,Taylor,1977-10-5,-12.27/-77.12,Asistentes,Oficina Juan Pablo
00974142,07954692,Cedric,Thomas,Brown,1989-2-12,-12.33/-77.38,Conductores,Oficina Bolivar
85081724,23982715,Jerica,Martinez,Martinez,1980-10-21,-12.57/-77.39,Asistentes,Lima
92324674,07954692,Colton,Moore,Rodriguez,1990-3-16,-12.08/-77.07,Asistentes,Chimbote
15826875,26221449,Catrina,White,Martinez,1972-3-6,-12.65/-77.28,Limpieza,Chiclayo
59967965,23982715,Chace,Martin,Brown,1993-6-8,-12.76/-77.51,Conductores,Los Organos
46568236,07954692,Jeremiah,Thomas,Thomas,1992-3-1,-12.48/-77.66,Conductores,Oficina Juan Pablo
26449033,26221449,Alice,Wilson,Rodriguez,1983-3-3,-12.60/-77.38,Conductores,Máncora
00779815,23982715,Chaz,Martin,Martin,1979-3-18,-12.15/-77.80,Ventas,Oficina Juan Pablo
12398566,26221449,Suzette,Smith,Brown,1980-3-21,-12.17/-77.00,Conductores,Paita
43865307,07954692,Suzann,Rodriguez,Rodriguez,1984-8-6,-12.94/-77.26,Asistentes,Lima
20972605,70305042,Sebrina,Lee,Martin,1995-11-3,-12.92/-77.45,Ventas,Chimbote
03536943,07954692,Trent,Anderson,Moore,1997-12-20,-12.84/-77.59,Limpieza,Plaza Norte
47599706,26221449,Rashaad,Miller,Martin,1996-7-1,-12.89/-77.60,Conductores,Oficina Bolivar
97139730,23982715,Hershell,Davis,Wilson,1999-6-11,-12.60/-77.05,Asistentes,Paita
78590600,26221449,Elwanda,Anderson,Rodriguez,1982-5-24,-12.07/-77.06,Conductores,Chiclayo
81057232,23982715,Maybell,Miller,Anderson,1974-6-15,-12.55/-77.57,Asistentes,Oficina Bolivar
94393019,26221449,Nina,Garcia,Smith,1982-10-27,-12.49/-77.26,Asistentes,Oficina Bolivar
92572049,26221449,Ariella,Taylor,Moore,1997-1-25,-12.18/-77.07,Limpieza,Oficina Bolivar
45410376,26221449,Vivienne,Jones,Martinez,1979-6-1,-12.48/-77.39,Asistentes,Talara
76483210,23982715,Leilani,Garcia,Johnson,1970-7-2,-12.03/-77.01,Conductores,Piura Terminal
88274133,23982715,Kaelyn,Martinez,Wilson,1995-4-17,-12.83/-77.51,Limpieza,Talara
12839352,23982715,Darian,Martin,Anderson,1984-3-11,-12.03/-77.71,Limpieza,Tumbes
66435046,23982715,Colvin,Martin,Thomas,1998-3-5,-12.82/-77.99,Limpieza,Talara
36794005,26221449,Dandre,Rodriguez,Garcia,1975-11-21,-12.99/-77.50,Ventas,Lima
93688067,26221449,Tod,Davis,Taylor,1975-9-8,-12.06/-77.64,Asistentes,Lima
23974064,26221449,Dexter,Garcia,Garcia,1996-10-23,-12.76/-77.22,Ventas,Terrapuerto Trujillo
39093727,70305042,Bryant,Martinez,Wilson,1988-6-22,-12.15/-77.13,Asistentes,Talara
79961565,70305042,Charlie,Thomas,Lee,1973-11-24,-12.92/-77.60,Conductores,Paita Terminal
89432948,26221449,Burton,Moore,Davis,1982-4-8,-12.68/-77.65,Conductores,Lima
13886277,70305042,Clarice,Rodriguez,Anderson,1987-10-22,-12.92/-77.66,Asistentes,Máncora
98227392,26221449,Gidget,Anderson,Martinez,1983-9-25,-12.41/-77.02,Limpieza,Oficina Juan Pablo
84051279,23982715,Timothy,White,Wilson,1979-3-2,-12.62/-77.35,Limpieza,Talara
60047181,07954692,May,Williams,Taylor,1982-3-11,-12.09/-77.66,Conductores,Sullana
59634091,26221449,Krissy,Smith,Davis,1991-5-20,-12.97/-77.71,Conductores,Oficina Juan Pablo
95780688,07954692,Lane,Thompson,Thomas,1992-8-27,-12.35/-77.53,Conductores,Tumbes
53173085,70305042,Osa,Johnson,Taylor,1979-4-18,-12.97/-77.77,Ventas,Lima
44659284,23982715,Wilford,Jones,Martin,1976-11-19,-12.33/-77.37,Limpieza,Talara
52623531,23982715,Olive,Taylor,Thompson,1998-6-25,-12.64/-77.48,Ventas,Paita Terminal
97593850,07954692,Alta,Jones,Miller,1998-1-8,-12.12/-77.52,Conductores,Tumbes
82578156,26221449,Bart,Rodriguez,Jones,1977-11-0,-12.96/-77.10,Conductores,Oficina Juan Pablo
71276489,26221449,Lucy,Brown,Jones,1990-6-18,-12.59/-77.43,Conductores,Chimbote
36898488,70305042,Dameon,Johnson,Johnson,1987-11-26,-12.14/-77.42,Limpieza,Chiclayo
97660715,26221449,Carlos,Williams,White,1974-3-2,-12.03/-77.39,Asistentes,Oficina Bolivar
52699201,07954692,Jasper,Williams,Thompson,1986-1-18,-12.22/-77.42,Asistentes,Terrapuerto Trujillo
84018617,26221449,Lakendra,Taylor,White,1986-5-19,-12.58/-77.86,Asistentes,Terrapuerto Trujillo
16134558,70305042,Kathyrn,Taylor,Garcia,1980-11-21,-12.53/-77.43,Asistentes,Sullana
63327186,23982715,Violet,Thompson,Moore,1992-4-3,-12.17/-77.29,Conductores,Talara
56115488,07954692,Euphemia,Brown,Thomas,1989-3-2,-12.33/-77.31,Conductores,Sullana
02786496,07954692,Lola,Johnson,Miller,1984-3-21,-12.37/-77.64,Conductores,Tumbes
91551904,26221449,Fernando,Taylor,Davis,1975-7-6,-12.13/-77.44,Conductores,Paita
66966610,26221449,Sheri,Miller,Davis,1983-11-11,-12.10/-77.13,Asistentes,Talara
36273707,70305042,Author,Martinez,Smith,1970-6-11,-12.18/-77.18,Conductores,Plaza Norte
12816851,70305042,Collie,Taylor,Wilson,1974-1-12,-12.24/-77.62,Limpieza,Oficina Juan Pablo
64815853,70305042,Jena,Davis,Jackson,1973-11-7,-12.04/-77.94,Limpieza,Oficina Bolivar
44227861,26221449,Mykel,Davis,Davis,1993-9-8,-12.74/-77.97,Asistentes,Piura Terminal
01227853,26221449,Tillman,Jackson,Moore,1974-7-10,-12.16/-77.34,Limpieza,Oficina Bolivar
31459146,07954692,Loring,Miller,Thomas,1982-11-23,-12.77/-77.28,Conductores,Oficina Juan Pablo
02258865,70305042,Tatianna,Lee,Rodriguez,1986-5-11,-12.43/-77.84,Limpieza,Lima
78967857,23982715,Ty,White,Thomas,1982-6-17,-12.19/-77.68,Ventas,Oficina Juan Pablo
75028564,23982715,Steward,Jackson,Smith,1971-9-10,-12.89/-77.47,Ventas,Chiclayo
31460378,26221449,Elianna,Rodriguez,Taylor,1999-8-23,-12.31/-77.79,Asistentes,Lima
77887966,23982715,Bush,Johnson,White,1998-9-3,-12.56/-77.45,Conductores,Los Organos
29455707,70305042,Lyle,Miller,Taylor,1973-7-4,-12.31/-77.99,Conductores,Terrapuerto Trujillo
10572147,23982715,Red,Wilson,Martin,1991-2-0,-12.78/-77.89,Conductores,Máncora
58920271,23982715,Bettye,Moore,Thompson,1985-2-20,-12.52/-77.76,Limpieza,Los Organos
91722593,07954692,Evon,Thomas,Lee,1971-6-20,-12.55/-77.52,Conductores,Paita Terminal
64108674,07954692,Juan,Williams,Wilson,1996-7-7,-12.88/-77.04,Limpieza,Chimbote
50210785,70305042,Reinaldo,Jones,Moore,1991-4-10,-12.93/-77.01,Limpieza,Máncora
36297291,70305042,Richard,Wilson,Taylor,1970-8-0,-12.53/-77.15,Asistentes,Los Organos
62377678,23982715,Emmons,Anderson,Martin,1973-8-22,-12.82/-77.10,Ventas,Paita Terminal
45591847,07954692,Skylar,Miller,Martinez,1978-2-4,-12.67/-77.60,Asistentes,Oficina Juan Pablo
12220622,07954692,Tabatha,Rodriguez,Lee,1996-12-27,-12.57/-77.14,Ventas,Paita
83697377,07954692,Rachelle,Anderson,Thompson,1993-8-19,-12.78/-77.20,Conductores,Lima
81808552,70305042,Eugenio,Lee,Smith,1989-3-11,-12.18/-77.82,Ventas,Plaza Norte
37719789,07954692,Holmes,Williams,Moore,1998-11-17,-12.40/-77.76,Ventas,Oficina Bolivar
89525637,70305042,Georgie,Anderson,Anderson,1979-6-26,-12.20/-77.10,Asistentes,Piura Terminal
36197155,26221449,Keyla,Garcia,Johnson,1989-2-24,-12.02/-77.55,Ventas,Los Organos
13028149,23982715,Shanae,Lee,Moore,1997-8-17,-12.29/-77.46,Asistentes,Lima
08837042,23982715,Channing,White,Anderson,1999-2-16,-12.83/-77.95,Limpieza,Sullana
80835753,23982715,Lute,Martin,Taylor,1984-7-17,-12.20/-77.63,Conductores,Paita Terminal
20416713,07954692,Severt,Smith,Williams,1976-2-6,-12.09/-77.60,Limpieza,Plaza Norte
27869002,07954692,Juliann,Miller,Thompson,1998-10-1,-12.52/-77.38,Asistentes,Oficina Bolivar
62492314,07954692,Brandt,Martin,Davis,1983-2-15,-12.20/-77.29,Ventas,Lima
94486656,70305042,Loyd,Jones,Jones,1978-6-0,-12.29/-77.05,Ventas,Oficina Juan Pablo
65494435,70305042,Stefan,Wilson,Moore,1998-6-14,-12.58/-77.46,Limpieza,Chimbote
98890717,07954692,Fleming,Miller,Thomas,1975-3-10,-12.06/-77.05,Conductores,Paita Terminal
29497244,07954692,Donita,Davis,Garcia,1990-3-2,-12.89/-77.02,Conductores,Paita
93964662,26221449,Julisa,Garcia,Jackson,1970-9-17,-12.32/-77.84,Asistentes,Máncora
64579451,23982715,Judie,Anderson,Anderson,1975-11-27,-12.41/-77.01,Asistentes,Oficina Bolivar
66928185,23982715,Rylan,Thompson,Smith,1978-4-1,-12.25/-77.39,Conductores,Máncora
89282423,26221449,Jacque,Moore,Taylor,1982-12-6,-12.87/-77.57,Asistentes,Chiclayo
45882501,07954692,Brennen,Martin,Davis,1986-7-22,-12.84/-77.96,Asistentes,Sullana
28712412,26221449,Giovanna,Jackson,Moore,1995-8-6,-12.73/-77.65,Ventas,Los Organos
28481077,70305042,Trevin,Anderson,Williams,1993-4-16,-12.67/-77.85,Conductores,Talara
71121708,26221449,Glendon,Wilson,Thomas,1985-12-15,-12.24/-77.30,Asistentes,Tumbes
83712497,23982715,Taurean,Lee,Jones,1971-4-4,-12.46/-77.86,Limpieza,Máncora
09611253,07954692,Djuana,Miller,Garcia,1985-5-17,-12.39/-77.87,Ventas,Paita
88517155,70305042,Kinte,Martinez,White,1992-9-6,-12.15/-77.19,Conductores,Paita Terminal
83486334,70305042,Wilma,Rodriguez,Rodriguez,1991-11-0,-12.52/-77.97,Conductores,Talara
86210821,07954692,Kimball,Lee,Jackson,1989-5-18,-12.09/-77.39,Limpieza,Máncora
12496845,26221449,Ewin,Garcia,Brown,1988-1-13,-12.29/-77.46,Conductores,Máncora
54690799,07954692,Loretta,White,Johnson,1973-7-24,-12.62/-77.68,Conductores,Oficina Bolivar
29647895,70305042,Buel,Jones,Williams,1989-2-11,-12.10/-77.97,Conductores,Chiclayo
73581069,26221449,Edna,Wilson,Miller,1981-6-18,-12.65/-77.43,Conductores,Chimbote
95605634,07954692,Latoria,Brown,Garcia,1975-4-0,-12.03/-77.02,Conductores,Chimbote
28313199,26221449,Lucindy,Williams,Rodriguez,1979-12-15,-12.49/-77.31,Conductores,Piura Terminal
85777071,26221449,Gertrude,Davis,Brown,1974-3-2,-12.27/-77.68,Ventas,Piura Terminal
89472616,26221449,Bird,Wilson,Thomas,1971-6-26,-12.69/-77.65,Conductores,Paita
72459399,07954692,Berdie,Taylor,Thompson,1990-7-20,-12.68/-77.91,Limpieza,Lima
18682567,70305042,Allene,Brown,Lee,1980-5-7,-12.76/-77.58,Asistentes,Tumbes
86129983,07954692,Baxter,Anderson,Jones,1972-4-7,-12.52/-77.98,Asistentes,Talara
44429027,70305042,Shyheim,Johnson,Davis,1998-2-8,-12.00/-77.80,Asistentes,Piura Terminal
31444925,70305042,Miracle,Thompson,Thompson,1974-8-19,-12.49/-77.14,Asistentes,Piura Terminal
41052254,07954692,Kimberlee,Johnson,Miller,1976-1-20,-12.82/-77.40,Conductores,Oficina Bolivar
30764600,07954692,Theresia,Rodriguez,Taylor,1993-12-14,-12.20/-77.56,Conductores,Piura Terminal
65407799,70305042,Nakita,Taylor,Williams,1997-10-20,-12.15/-77.87,Conductores,Chimbote
45131179,07954692,Clifton,Rodriguez,Martinez,1977-8-19,-12.07/-77.85,Limpieza,Terrapuerto Trujillo
34705312,70305042,Harding,Garcia,Davis,1997-4-22,-12.42/-77.02,Asistentes,Piura Terminal
64990705,26221449,Doc,Williams,Martin,1990-5-23,-12.30/-77.38,Ventas,Chiclayo
75006340,07954692,Alia,Martinez,Taylor,1993-5-9,-12.42/-77.43,Limpieza,Terrapuerto Trujillo
88161190,07954692,Maiya,Rodriguez,Brown,1984-6-18,-12.97/-77.19,Asistentes,Paita Terminal
36970133,26221449,Astrid,Jones,Anderson,1996-8-25,-12.75/-77.60,Limpieza,Sullana
32166867,07954692,Rozella,Lee,Brown,1995-8-21,-12.74/-77.96,Asistentes,Los Organos
76224714,23982715,Traci,Smith,Johnson,1989-2-0,-12.15/-77.35,Asistentes,Paita Terminal
34487065,23982715,Modena,Davis,Lee,1997-1-27,-12.11/-77.33,Ventas,Terrapuerto Trujillo
31888323,07954692,Odile,Jones,Brown,1982-8-1,-12.80/-77.80,Ventas,Piura Terminal
94958083,70305042,Rella,Davis,Williams,1979-10-28,-12.79/-77.17,Conductores,Lima
65885965,70305042,Dorathea,Wilson,Thompson,1988-5-7,-12.46/-77.68,Asistentes,Máncora
41353243,07954692,Dosia,Thompson,Lee,1984-5-5,-12.12/-77.99,Ventas,Oficina Juan Pablo
15973742,26221449,Kathyrn,Anderson,Rodriguez,1978-10-0,-12.25/-77.03,Limpieza,Los Organos
77635856,70305042,Felipe,Anderson,Rodriguez,1980-10-27,-12.40/-77.64,Conductores,Piura Terminal
16887333,70305042,Hebert,Wilson,Garcia,1992-8-21,-12.48/-77.39,Limpieza,Talara
69176323,70305042,Gladyce,Wilson,Brown,1972-12-24,-12.63/-77.66,Asistentes,Tumbes
64664405,23982715,Hilliard,Johnson,Rodriguez,1996-11-25,-12.03/-77.72,Conductores,Oficina Bolivar
08771058,07954692,Versie,Thomas,Williams,1997-12-10,-12.73/-77.35,Conductores,Oficina Bolivar
69088690,26221449,Madaline,Taylor,Jones,1973-12-8,-12.42/-77.85,Conductores,Terrapuerto Trujillo
56065532,07954692,Isobel,Jackson,White,1985-8-5,-12.76/-77.55,Ventas,Terrapuerto Trujillo
94427674,70305042,Holli,Johnson,Thompson,1983-7-18,-12.59/-77.55,Ventas,Lima
35232807,26221449,Plummer,Smith,Davis,1984-5-23,-12.39/-77.60,Ventas,Terrapuerto Trujillo
97279444,70305042,Candace,Brown,Moore,1984-10-11,-12.17/-77.05,Asistentes,Paita Terminal
01463525,70305042,Mora,Lee,Garcia,1981-5-10,-12.70/-77.53,Limpieza,Máncora
85872617,07954692,Vanesa,Garcia,Thompson,1980-8-24,-12.06/-77.89,Asistentes,Terrapuerto Trujillo
04503686,07954692,Kenna,Williams,Davis,1973-2-11,-12.13/-77.64,Ventas,Plaza Norte
07470191,07954692,Tandy,Rodriguez,Garcia,1973-1-8,-12.34/-77.27,Conductores,Chimbote
61650984,70305042,Vander,Rodriguez,Johnson,1997-10-25,-12.54/-77.38,Conductores,Paita
13544992,07954692,Lindbergh,Johnson,Martin,1991-9-6,-12.28/-77.61,Ventas,Máncora
40397956,70305042,Danna,Garcia,Davis,1978-10-16,-12.12/-77.37,Limpieza,Los Organos
40492434,07954692,Dawson,Williams,Taylor,1987-11-3,-12.27/-77.49,Limpieza,Chiclayo
00495624,07954692,Icy,Davis,Miller,1996-1-0,-12.47/-77.05,Limpieza,Chiclayo
35693534,07954692,Viola,Brown,Davis,1991-8-26,-12.10/-77.20,Limpieza,Paita
24047795,26221449,Percival,Lee,Jones,1982-5-13,-12.92/-77.58,Ventas,Sullana
14269291,07954692,Jesse,Miller,Thomas,1981-2-7,-12.96/-77.74,Ventas,Chimbote
81655863,26221449,Casimiro,Smith,Jones,1987-6-17,-12.85/-77.52,Conductores,Chimbote
29256061,70305042,Tyquan,Taylor,Jones,1986-3-20,-12.13/-77.92,Conductores,Máncora
21919493,07954692,Khalil,Williams,Garcia,1973-2-15,-12.89/-77.59,Conductores,Oficina Juan Pablo
06447971,70305042,Monty,Moore,Moore,1981-4-16,-12.44/-77.57,Conductores,Paita
71019190,70305042,Daryn,Smith,Lee,1998-11-1,-12.74/-77.15,Conductores,Sullana
52983340,07954692,Harmony,Brown,Davis,1997-5-25,-12.78/-77.91,Limpieza,Piura Terminal
17094579,26221449,Darnell,Davis,Thomas,1993-7-23,-12.33/-77.79,Asistentes,Chiclayo
06566540,07954692,Jalon,Garcia,Taylor,1976-12-5,-12.78/-77.79,Asistentes,Lima
54151510,26221449,Milissa,Jackson,Wilson,1995-5-4,-12.13/-77.90,Limpieza,Plaza Norte
35669649,70305042,Altha,Brown,Thompson,1970-2-23,-12.87/-77.05,Asistentes,Paita Terminal
91738068,23982715,Chaim,Moore,Jackson,1995-11-15,-12.62/-77.82,Limpieza,Los Organos
14504492,23982715,Genesis,Williams,Williams,1974-4-12,-12.19/-77.81,Limpieza,Oficina Juan Pablo
99185549,26221449,Clementine,Johnson,Garcia,1996-12-3,-12.16/-77.76,Conductores,Oficina Bolivar
97728852,07954692,Nichol,Miller,Miller,1988-1-22,-12.66/-77.05,Limpieza,Los Organos
32805531,70305042,Cristian,Martinez,Garcia,1994-11-15,-12.78/-77.42,Asistentes,Máncora
38839416,26221449,Carter,Lee,Martinez,1979-2-23,-12.69/-77.32,Conductores,Chiclayo
46102994,70305042,Otis,Smith,Garcia,1998-2-23,-12.04/-77.57,Asistentes,Chimbote
47555549,07954692,Elle,White,Rodriguez,1984-11-16,-12.66/-77.61,Ventas,Los Organos
67972371,70305042,Damon,Rodriguez,Thompson,1973-2-23,-12.80/-77.68,Conductores,Talara
48698251,70305042,Jailene,Davis,Johnson,1987-2-3,-12.94/-77.23,Asistentes,Los Organos
08731941,07954692,Christion,Garcia,Johnson,1992-7-19,-12.21/-77.91,Conductores,Oficina Bolivar
75147531,23982715,Blain,Brown,Jones,1999-8-10,-12.45/-77.95,Ventas,Talara
38857901,23982715,Jaylin,Thomas,Thomas,1995-1-15,-12.01/-77.41,Limpieza,Oficina Juan Pablo
08434989,23982715,Sabastian,Jones,Jones,1993-5-5,-12.51/-77.12,Asistentes,Oficina Bolivar
63099293,70305042,Blanca,Williams,Rodriguez,1978-7-25,-12.62/-77.20,Conductores,Los Organos
90655738,07954692,Evelina,Johnson,Anderson,1976-8-9,-12.45/-77.65,Asistentes,Tumbes
85208660,26221449,Alexandria,Garcia,Wilson,1988-9-1,-12.05/-77.85,Ventas,Los Organos
23078736,23982715,Tobe,Brown,Williams,1984-1-4,-12.85/-77.33,Asistentes,Plaza Norte
71149745,07954692,Tamya,Rodriguez,Wilson,1979-8-18,-12.18/-77.20,Asistentes,Terrapuerto Trujillo
79076569,70305042,Minor,Garcia,Taylor,1986-12-13,-12.72/-77.63,Conductores,Máncora
46279091,70305042,Andres,Rodriguez,Thompson,1991-7-21,-12.49/-77.55,Limpieza,Oficina Bolivar
15411786,07954692,Masao,Martin,Martinez,1992-7-1,-12.91/-77.03,Limpieza,Terrapuerto Trujillo
91171218,26221449,Randolf,Rodriguez,Garcia,1991-8-27,-12.54/-77.49,Limpieza,Oficina Juan Pablo
82983009,70305042,Estie,Garcia,Thompson,1992-3-19,-12.71/-77.23,Ventas,Chiclayo
01533903,07954692,Hardin,Martin,Williams,1971-11-13,-12.22/-77.43,Ventas,Paita Terminal
80260333,70305042,Ashby,Smith,Rodriguez,1987-4-17,-12.53/-77.33,Conductores,Talara
92085400,07954692,Edith,Johnson,Johnson,1998-8-8,-12.35/-77.07,Asistentes,Máncora
17420993,70305042,Zaiden,Moore,Williams,1984-10-11,-12.02/-77.48,Limpieza,Oficina Bolivar
74609336,07954692,Julia,Taylor,Anderson,1987-8-25,-12.01/-77.38,Ventas,Chiclayo
47801229,26221449,Malakai,Thomas,Miller,1993-2-26,-12.15/-77.91,Conductores,Sullana
34435855,26221449,Elden,Wilson,Jackson,1997-5-10,-12.99/-77.21,Ventas,Paita Terminal
98534046,26221449,Venus,Jones,Brown,1983-11-24,-12.78/-77.30,Conductores,Plaza Norte
53033054,26221449,Remington,Rodriguez,Garcia,1981-11-19,-12.16/-77.21,Asistentes,Máncora
84624694,70305042,Donavon,Martin,Miller,1994-2-15,-12.30/-77.78,Ventas,Máncora
35516228,70305042,Ancel,Anderson,Moore,1974-3-0,-12.46/-77.85,Ventas,Máncora
28046276,07954692,Otis,Jackson,Davis,1994-3-14,-12.06/-77.06,Conductores,Piura Terminal
41720365,70305042,Rodney,Thompson,Johnson,1976-5-10,-12.40/-77.96,Asistentes,Paita Terminal
71237843,07954692,Jahir,Martin,Jackson,1975-9-11,-12.89/-77.70,Asistentes,Sullana
57031270,07954692,Arlan,Smith,Davis,1992-5-26,-12.96/-77.03,Ventas,Talara
65120012,26221449,Karma,Thompson,Rodriguez,1994-5-23,-12.87/-77.50,Conductores,Talara
78610233,07954692,Julianna,Smith,Lee,1990-12-15,-12.75/-77.80,Ventas,Tumbes
56414215,70305042,Davina,Moore,Jackson,1986-12-0,-12.40/-77.30,Ventas,Tumbes
39709472,26221449,Kaelyn,Jackson,Taylor,1971-7-18,-12.12/-77.60,Asistentes,Oficina Juan Pablo
96813053,23982715,Metha,White,Wilson,1998-2-23,-12.70/-77.75,Conductores,Oficina Juan Pablo
75043474,70305042,Alexandria,Brown,Thomas,1982-6-16,-12.43/-77.05,Limpieza,Talara
62023018,07954692,Herlinda,Williams,Lee,1997-4-22,-12.03/-77.05,Limpieza,Paita Terminal
54061519,07954692,Pauline,Anderson,Moore,1991-6-9,-12.05/-77.82,Asistentes,Oficina Bolivar
09190425,23982715,Sandi,Wilson,Thomas,1979-5-3,-12.05/-77.80,Asistentes,Máncora
30184687,70305042,Meadow,Jackson,Moore,1979-4-19,-12.79/-77.36,Ventas,Chiclayo
50128620,70305042,Darryle,Anderson,Davis,1990-6-8,-12.01/-77.17,Asistentes,Lima
28490598,70305042,Jossie,Martin,Davis,1983-1-10,-12.47/-77.19,Limpieza,Los Organos
45704021,23982715,Tahj,Lee,Jackson,1973-10-15,-12.15/-77.67,Asistentes,Máncora
09282231,07954692,Hays,Wilson,Davis,1990-8-21,-12.10/-77.27,Limpieza,Terrapuerto Trujillo
32644373,07954692,Callum,Jackson,Taylor,1971-12-19,-12.19/-77.49,Asistentes,Paita
60219428,26221449,Caylee,Thompson,Lee,1973-12-27,-12.67/-77.60,Limpieza,Chimbote
44251160,07954692,Dallas,Lee,Garcia,1982-12-3,-12.36/-77.03,Asistentes,Paita Terminal
92711771,07954692,Zoa,Davis,Williams,1980-11-19,-12.55/-77.46,Conductores,Paita
54883618,07954692,Lamarcus,Anderson,Williams,1998-4-25,-12.99/-77.81,Conductores,Terrapuerto Trujillo
95839417,23982715,Onie,Wilson,Brown,1975-9-15,-12.73/-77.52,Limpieza,Piura Terminal
02294185,70305042,Benjamen,Johnson,Williams,1983-3-26,-12.98/-77.96,Ventas,Máncora
24368963,07954692,Arch,Martin,Garcia,1976-9-19,-12.37/-77.62,Conductores,Piura Terminal
92775583,07954692,Trinity,Thompson,Williams,1989-1-10,-12.27/-77.36,Limpieza,Los Organos
92260012,07954692,Alexandra,Lee,Davis,1997-9-7,-12.16/-77.43,Conductores,Máncora
28168884,26221449,Ximena,Garcia,Moore,1973-7-17,-12.81/-77.23,Limpieza,Plaza Norte
21089612,26221449,Krissy,Jones,Martin,1997-3-22,-12.43/-77.17,Ventas,Los Organos
71555660,07954692,Eura,Martinez,Taylor,1983-9-2,-12.13/-77.41,Limpieza,Plaza Norte
19378836,70305042,Metro,Rodriguez,Thompson,1981-2-4,-12.46/-77.41,Ventas,Terrapuerto Trujillo
39563896,26221449,Thurston,Brown,Garcia,1975-1-11,-12.35/-77.87,Ventas,Máncora
66061824,23982715,Azul,Martinez,Martin,1988-5-6,-12.46/-77.61,Asistentes,Paita
19078526,70305042,Linda,Moore,Miller,1974-5-16,-12.30/-77.37,Ventas,Terrapuerto Trujillo
23336197,07954692,Reilly,Brown,Taylor,1970-9-15,-12.10/-77.20,Ventas,Lima
66285512,23982715,Mya,Smith,Thompson,1992-10-7,-12.15/-77.61,Limpieza,Piura Terminal
00324556,70305042,Bud,Garcia,White,1994-9-10,-12.54/-77.58,Asistentes,Los Organos
77829632,07954692,Konnor,Anderson,Jones,1972-10-20,-12.17/-77.24,Conductores,Chiclayo
96099477,70305042,Immanuel,Thompson,Thomas,1998-5-12,-12.52/-77.52,Asistentes,Máncora
05954870,23982715,Lisa,Thompson,Jones,1971-8-18,-12.51/-77.82,Limpieza,Máncora
70436608,07954692,Nohely,Martinez,Martin,1984-1-7,-12.00/-77.93,Conductores,Plaza Norte
60717089,23982715,Torrence,Brown,Jones,1977-4-22,-12.32/-77.27,Conductores,Oficina Bolivar
47883816,23982715,Tanner,Garcia,Williams,1985-3-5,-12.38/-77.74,Conductores,Plaza Norte
20491728,23982715,Nile,Thomas,Taylor,1995-9-19,-12.76/-77.70,Asistentes,Oficina Juan Pablo
30474229,26221449,Zoa,Jones,Martin,1973-12-27,-12.02/-77.67,Asistentes,Tumbes
33483275,07954692,Emmitt,Brown,Martin,1974-11-12,-12.03/-77.62,Ventas,Máncora
33714231,26221449,Zilpha,Taylor,Smith,1974-4-7,-12.22/-77.91,Limpieza,Paita
51711314,70305042,Ayla,Moore,Smith,1992-1-22,-12.05/-77.91,Limpieza,Tumbes
36635057,26221449,Bryanna,Jones,Wilson,1996-3-10,-12.07/-77.92,Asistentes,Chimbote
26885317,70305042,Nilda,Jones,Johnson,1970-8-28,-12.73/-77.89,Asistentes,Sullana
36727442,26221449,Kinte,Wilson,Jones,1987-9-11,-12.36/-77.79,Limpieza,Lima
43352821,23982715,Sigrid,Jackson,Martin,1992-3-22,-12.46/-77.07,Ventas,Plaza Norte
23207046,70305042,Les,Rodriguez,Moore,1973-7-20,-12.49/-77.35,Limpieza,Piura Terminal
